NMFS_POPID,RECOVERY_DOMAIN,ESU,MAJOR_POPULATION_GROUP,COMMON_POPULATION_NAME,NWR_Population_name,Population_RunTime,SPECIES,RUN_TIMING,STREAM_NAME,START_YEAR,END_YEAR,BROOD_YEAR,VIABILITY_TYPE,NUMBER_OF_SPAWNERS,SPAWNER_NOTES,FRACWILD,HATCHERY_FRACTION,HATCHERY_FRACTION_NOTES,CATCH,AGE_1_RETURNS,AGE_2_RETURNS,AGE_3_RETURNS,AGE_4_RETURNS,AGE_5_RETURNS,AGE_6_RETURNS,AGE_7_RETURNS,AGE_1_HARVEST,AGE_2_HARVEST,AGE_3_HARVEST,AGE_4_HARVEST,AGE_5_HARVEST,AGE_6_HARVEST,AGE_7_HARVEST,REGIME,AGE_NOTES,ABUND_COUNT_EXTERNAL_FILE_1_LI,ABUND_COUNT_EXTERNAL_FILE_2_LI,POPULATION_DB_ID,TOTAL_SPAWNERS_WITH_JACKS,NATURAL_SPAWNERS_WITH_JACKS,NATURAL_ADULT_ANNUAL_RUN_4_6,JACK_FRAC_OF_HATCHERY_SPAWNERS,ADULT_NATURAL_HARVEST_RATE,NAT_NO_ORIGIN_BROOD_STOCK,ADULT_BROOD_RETURNS,SAR_ADJUSTED_ADULT_BRD_RETURNS,LINK_REFERENCE_S,ADJUSTED_LINK_REFERENCE_S,ATTRIBUTE_SCOPE_TYPE,INCLUDE_AGE2,HATCHERY_RETURN,HATCHERY_RETURN_NOR,NUMBER_USED_FOR_BROODSTOCK,FRACTION_BROODSTOCK_TAKEN_NOR,AGE_DATA_TYPE,AGE_DETERMINATION_SAMPLE_SIZE,AEQ_CATCH_AGE2_OCEAN,CO2_DATA_TYPE,AEQ_CATCH_AGE3_OCEAN,CO3_DATA_TYPE,AEQ_CATCH_AGE4_OCEAN,CO4_DATA_TYPE,AEQ_CATCH_AGE5_OCEAN,CO5_DATA_TYPE,CATCH_AGE2_TERMINAL_FISHERIES,CTF2_DATA_TYPE,CATCH_AGE3_TERMINAL_FISHERIES,CTF3_DATA_TYPE,CATCH_AGE4_TERMINAL_FISHERIES,CTF4_DATA_TYPE,CATCH_AGE5_TERMINAL_FISHERIES,CTF5_DATA_TYPE,PPM_POSTFISHERY_PRESPAWN_MORT,PPM_AGE2,PPM_AGE3,PPM_AGE4,PPM_AGE5,RETURN_POTENTIAL,RETURN_POTENTIAL_AGE2,RETURN_POTENTIAL_AGE3,RETURN_POTENTIAL_AGE4,RETURN_POTENTIAL_AGE5,SAIP_STOCK_ID,SAIP_ABUNDANCE,SAIP_CATCH,SAIP_ANTHROPOGENIC,SAIP_LIFE_HISTORY,SAIP_ASSESSMENT_MODEL,SAIP_FREQUENCY,QAQC_FLAG,Date_Added,Date_Updated
245,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Summer-run,Washougal River-Summer-run,Steelhead,Summer-run,,1953,2015,1992,,196,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
245,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Summer-run,Washougal River-Summer-run,Steelhead,Summer-run,,1953,2015,1993,,170,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
245,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Summer-run,Washougal River-Summer-run,Steelhead,Summer-run,,1953,2015,1994,,152,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
245,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Summer-run,Washougal River-Summer-run,Steelhead,Summer-run,,1953,2015,1995,,154,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
245,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Summer-run,Washougal River-Summer-run,Steelhead,Summer-run,,1953,2015,1996,,103,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
245,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Summer-run,Washougal River-Summer-run,Steelhead,Summer-run,,1953,2015,1997,,148,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
245,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Summer-run,Washougal River-Summer-run,Steelhead,Summer-run,,1953,2015,1998,,120,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
245,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Summer-run,Washougal River-Summer-run,Steelhead,Summer-run,,1953,2015,1999,,135,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
245,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Summer-run,Washougal River-Summer-run,Steelhead,Summer-run,,1953,2015,2000,,140,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
245,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Summer-run,Washougal River-Summer-run,Steelhead,Summer-run,,1953,2015,2001,,184,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
245,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Summer-run,Washougal River-Summer-run,Steelhead,Summer-run,,1953,2015,2002,,404,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
245,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Summer-run,Washougal River-Summer-run,Steelhead,Summer-run,,1953,2015,2003,,607,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
245,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Summer-run,Washougal River-Summer-run,Steelhead,Summer-run,,1953,2015,2005,,608,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
245,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Summer-run,Washougal River-Summer-run,Steelhead,Summer-run,,1953,2015,2006,,636,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
245,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Summer-run,Washougal River-Summer-run,Steelhead,Summer-run,,1953,2015,2007,,681,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
245,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Summer-run,Washougal River-Summer-run,Steelhead,Summer-run,,1953,2015,2008,,755,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
245,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Summer-run,Washougal River-Summer-run,Steelhead,Summer-run,,1953,2015,2009,,433,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,433,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/11/2014,
245,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Summer-run,Washougal River-Summer-run,Steelhead,Summer-run,,1953,2015,2010,,787,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,787,787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/11/2014,
245,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Summer-run,Washougal River-Summer-run,Steelhead,Summer-run,,1953,2015,2012,,842,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,842,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/11/2014,
245,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Summer-run,Washougal River-Summer-run,Steelhead,Summer-run,,1953,2015,2014,,544,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
245,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Summer-run,Washougal River-Summer-run,Steelhead,Summer-run,,1953,2015,2015,,783,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
246,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Winter-run,Washougal River-Winter-run,Steelhead,Winter-run,,1991,2014,1991,,114,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
246,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Winter-run,Washougal River-Winter-run,Steelhead,Winter-run,,1991,2014,1992,,142,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
246,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Winter-run,Washougal River-Winter-run,Steelhead,Winter-run,,1991,2014,1993,,118,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
246,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Winter-run,Washougal River-Winter-run,Steelhead,Winter-run,,1991,2014,1994,,158,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
246,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Winter-run,Washougal River-Winter-run,Steelhead,Winter-run,,1991,2014,1995,,206,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
246,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Winter-run,Washougal River-Winter-run,Steelhead,Winter-run,,1991,2014,1997,,92,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
246,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Winter-run,Washougal River-Winter-run,Steelhead,Winter-run,,1991,2014,1998,,195,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
246,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Winter-run,Washougal River-Winter-run,Steelhead,Winter-run,,1991,2014,1999,,294,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
246,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Winter-run,Washougal River-Winter-run,Steelhead,Winter-run,,1991,2014,2001,,216,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
246,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Winter-run,Washougal River-Winter-run,Steelhead,Winter-run,,1991,2014,2002,,286,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
246,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Winter-run,Washougal River-Winter-run,Steelhead,Winter-run,,1991,2014,2003,,764,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
246,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Winter-run,Washougal River-Winter-run,Steelhead,Winter-run,,1991,2014,2004,,1114,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,1114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
246,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Winter-run,Washougal River-Winter-run,Steelhead,Winter-run,,1991,2014,2005,,320,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
246,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Winter-run,Washougal River-Winter-run,Steelhead,Winter-run,,1991,2014,2006,,524,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
246,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Winter-run,Washougal River-Winter-run,Steelhead,Winter-run,,1991,2014,2007,,632,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
246,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Winter-run,Washougal River-Winter-run,Steelhead,Winter-run,,1991,2014,2008,,732,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
246,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Winter-run,Washougal River-Winter-run,Steelhead,Winter-run,,1991,2014,2009,,418,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,418,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/20/2013,
246,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Winter-run,Washougal River-Winter-run,Steelhead,Winter-run,,1991,2014,2010,,232,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,232,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/20/2013,
246,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Winter-run,Washougal River-Winter-run,Steelhead,Winter-run,,1991,2014,2011,,204,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,204,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/20/2013,
246,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Winter-run,Washougal River-Winter-run,Steelhead,Winter-run,,1991,2014,2012,,306,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,306,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/11/2014,
246,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Winter-run,Washougal River-Winter-run,Steelhead,Winter-run,,1991,2014,2013,,678,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,,678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SASI,4/15/2015,
246,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Cascade,Washougal River,Steelhead (Lower Columbia River DPS) - Washougal River Winter-run,Washougal River-Winter-run,Steelhead,Winter-run,,1991,2014,2014,,388,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
247,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Gorge,Wind River,Steelhead (Lower Columbia River DPS) - Wind River Summer-run,Wind River-Summer-run,Steelhead,Summer-run,,1989,2014,1989,,1016,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
247,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Gorge,Wind River,Steelhead (Lower Columbia River DPS) - Wind River Summer-run,Wind River-Summer-run,Steelhead,Summer-run,,1989,2014,1990,,561,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
247,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Gorge,Wind River,Steelhead (Lower Columbia River DPS) - Wind River Summer-run,Wind River-Summer-run,Steelhead,Summer-run,,1989,2014,1991,,596,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
247,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Gorge,Wind River,Steelhead (Lower Columbia River DPS) - Wind River Summer-run,Wind River-Summer-run,Steelhead,Summer-run,,1989,2014,1992,,535,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
247,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Gorge,Wind River,Steelhead (Lower Columbia River DPS) - Wind River Summer-run,Wind River-Summer-run,Steelhead,Summer-run,,1989,2014,1993,,677,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
247,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Gorge,Wind River,Steelhead (Lower Columbia River DPS) - Wind River Summer-run,Wind River-Summer-run,Steelhead,Summer-run,,1989,2014,1994,,468,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
247,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Gorge,Wind River,Steelhead (Lower Columbia River DPS) - Wind River Summer-run,Wind River-Summer-run,Steelhead,Summer-run,,1989,2014,1995,,543,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
247,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Gorge,Wind River,Steelhead (Lower Columbia River DPS) - Wind River Summer-run,Wind River-Summer-run,Steelhead,Summer-run,,1989,2014,1996,,466,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
247,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Gorge,Wind River,Steelhead (Lower Columbia River DPS) - Wind River Summer-run,Wind River-Summer-run,Steelhead,Summer-run,,1989,2014,1997,,734,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,,734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6/24/2015,
247,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Gorge,Wind River,Steelhead (Lower Columbia River DPS) - Wind River Summer-run,Wind River-Summer-run,Steelhead,Summer-run,,1989,2014,1998,,320,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/11/2014,
247,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Gorge,Wind River,Steelhead (Lower Columbia River DPS) - Wind River Summer-run,Wind River-Summer-run,Steelhead,Summer-run,,1989,2014,1999,,323,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,,,,,,,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/11/2014,
247,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Gorge,Wind River,Steelhead (Lower Columbia River DPS) - Wind River Summer-run,Wind River-Summer-run,Steelhead,Summer-run,,1989,2014,2000,,207,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
247,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Gorge,Wind River,Steelhead (Lower Columbia River DPS) - Wind River Summer-run,Wind River-Summer-run,Steelhead,Summer-run,,1989,2014,2001,,454,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
247,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Gorge,Wind River,Steelhead (Lower Columbia River DPS) - Wind River Summer-run,Wind River-Summer-run,Steelhead,Summer-run,,1989,2014,2002,,679,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
247,Willamette/Lower Columbia,Steelhead (Lower Columbia River DPS),Gorge,Wind River,Steelhead (Lower Columbia River DPS) - Wind River Summer-run,Wind River-Summer-run,Steelhead,Summer-run,,1989,2014,2003,,1094,,-99,,,-99,-99,-99,-99,-99,-99,-99,-99,,,,,,,,-99,,,,,,1094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/14/2010,
